strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
/data/AIUI/sr/600/0330-01.pcm,1499657416212.0,1280,1499657418919.0,1427
/data/AIUI/sr/600/0330-02.pcm,1499657418926.0,1140,1499657422024.0,1958
/data/AIUI/sr/600/0330-03.pcm,1499657422034.0,2280,1499657425264.0,950
/data/AIUI/sr/600/0330-04.pcm,1499657425275.0,1340,1499657427984.0,1369
/data/AIUI/sr/600/0331-01.pcm,1499657427992.0,1500,1499657431148.0,1656
/data/AIUI/sr/600/0331-02.pcm,1499657431160.0,1460,1499657434142.0,1522
/data/AIUI/sr/600/0331-04.pcm,1499657434157.0,1020,1499657436615.0,1438
/data/AIUI/sr/600/0332-01.pcm,1499657436630.0,1070,1499657439417.0,1717
/data/AIUI/sr/600/0332-02.pcm,1499657439430.0,1270,1499657442163.0,1463
/data/AIUI/sr/600/0332-03.pcm,1499657442170.0,1130,1499657444887.0,1587
/data/AIUI/sr/600/0335-03.pcm,1499657444899.0,2260,1499657449022.0,1863
/data/AIUI/sr/600/0335-04.pcm,1499657449029.0,1130,1499657451858.0,1699
/data/AIUI/sr/600/0336-03.pcm,1499657451871.0,1780,1499657455517.0,1866
/data/AIUI/sr/600/0211-01.pcm,1499657455526.0,4090,1499657458577.0,
/data/AIUI/sr/600/0211-02.pcm,1499657460172.0,5420,1499657463039.0,
/data/AIUI/sr/600/0211-03.pcm,1499657466059.0,4100,1499657472274.0,2115
/data/AIUI/sr/600/0211-04.pcm,1499657472285.0,2810,1499657475926.0,831
/data/AIUI/sr/600/0212-01.pcm,1499657475937.0,4270,1499657479965.0,
/data/AIUI/sr/600/0212-02.pcm,1499657481164.0,3400,1499657485357.0,793
/data/AIUI/sr/600/0212-03.pcm,,,,
/data/AIUI/sr/600/0212-04.pcm,1499657487829.0,1880,1499657490385.0,676
/data/AIUI/sr/600/0213-01.pcm,1499657490393.0,2960,1499657495154.0,1801
/data/AIUI/sr/600/0213-02.pcm,1499657495164.0,3450,1499657500301.0,1687
/data/AIUI/sr/600/0213-03.pcm,1499657500312.0,3090,1499657507021.0,3619
