strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0310-02.pcm,1500554812256.0,1980,1500554814939.0,703
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0310-03.pcm,1500554814970.0,900,1500554816655.0,785
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0311-01.pcm,1500554816671.0,1200,1500554818496.0,625
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0311-02.pcm,1500554818527.0,1660,1500554820773.0,586
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0312-01.pcm,1500554820789.0,1220,1500554822926.0,917
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0312-02.pcm,1500554822973.0,1520,1500554825048.0,555
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0312-03.pcm,1500554825079.0,1240,1500554826920.0,601
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0313-01.pcm,1500554826935.0,1540,1500554829260.0,785
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0343-01.pcm,1500554829291.0,1160,1500554831179.0,728
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0343-02.pcm,1500554831210.0,1820,1500554834112.0,1082
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0343-04.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0344-01.pcm,1500554845453.0,980,1500554847372.0,939
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0344-02.pcm,1500554847403.0,1780,1500554850180.0,997
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0344-03.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0344-04.pcm,1500554863643.0,980,1500554865249.0,626
