strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0358-03.pcm,1500555695915.0,2560,1500555699566.0,1091
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0359-01.pcm,1500555698879.0,1360,1500555701282.0,1043
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0359-02.pcm,1500555700595.0,2140,1500555703981.0,1246
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0359-03.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0343-03.pcm,1500555705166.0,1640,1500555706274.0,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0360-01.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0360-02.pcm,1500555709628.0,1920,1500555711391.0,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0360-03.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0361-01.pcm,1500555713372.0,1620,1500555714526.0,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0361-02.pcm,1500555715447.0,2360,1500555718941.0,1134
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0361-04.pcm,1500555718348.0,940,1500555720548.0,1260
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0362-01.pcm,1500555719721.0,1570,1500555722279.0,988
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0362-02.pcm,1500555721765.0,2400,1500555725259.0,1094
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0362-03.pcm,1500555724729.0,1750,1500555727521.0,1042
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0362-04.pcm,1500555727006.0,1380,1500555729268.0,882
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0363-01.pcm,1500555728847.0,2330,1500555732139.0,962
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0363-02.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0363-03.pcm,1500555733730.0,1910,1500555734884.0,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0363-04.pcm,1500555736164.0,960,1500555737178.0,54
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0364-01.pcm,1500555737568.0,2290,1500555740812.0,954
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0364-02.pcm,1500555740438.0,2540,1500555744057.0,1079
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0364-03.pcm,1500555743542.0,2560,1500555747099.0,997
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0364-04.pcm,1500555746538.0,1770,1500555749252.0,944
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0365-01.pcm,1500555748878.0,1720,1500555751561.0,963
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0261-04.pcm,1500555751093.0,3500,1500555755508.0,915
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0435-03.pcm,1500555755086.0,2550,1500555758534.0,898
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0487-01.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0014-04.pcm,1500555760765.0,860,1500555761763.0,138
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0329-04.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0330-01.pcm,1500555763386.0,1280,1500555764384.0,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0330-02.pcm,1500555764930.0,1140,1500555765913.0,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0330-03.pcm,1500555766506.0,2280,1500555769719.0,933
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0330-04.pcm,1500555769610.0,1340,1500555771810.0,860
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0331-01.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0331-02.pcm,1500555773229.0,1460,1500555775569.0,880
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0331-04.pcm,1500555775585.0,1020,1500555777738.0,1133
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0332-01.pcm,1500555777753.0,1070,1500555779750.0,927
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0332-02.pcm,1500555779766.0,1270,1500555781856.0,820
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0332-03.pcm,1500555781872.0,1130,1500555783931.0,929
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0335-03.pcm,1500555783947.0,2260,1500555787347.0,1140
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0335-04.pcm,1500555787363.0,1130,1500555789781.0,1288
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0336-03.pcm,1500555789797.0,1780,1500555792371.0,794
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0211-01.pcm,1500555792386.0,4090,1500555797378.0,902
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0211-02.pcm,1500555797394.0,5420,1500555803915.0,1101
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0211-03.pcm,1500555803275.0,4100,1500555808688.0,1313
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0211-04.pcm,1500555808002.0,2810,1500555811949.0,1137
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0212-01.pcm,1500555811512.0,4270,1500555816769.0,987
