strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
/data/AIUI/sr/600/0216-02.pcm,1500554802842.0,2200,1500554806346.0,1304
/data/AIUI/sr/600/0216-03.pcm,1500554805633.0,2440,1500554809711.0,1638
/data/AIUI/sr/600/0345-01.pcm,1500554808724.0,1700,1500554811676.0,1252
/data/AIUI/sr/600/0345-02.pcm,1500554810758.0,1790,1500554813573.0,1025
/data/AIUI/sr/600/0345-03.pcm,,,,
/data/AIUI/sr/600/0345-04.pcm,1500554814530.0,2380,1500554815974.0,
/data/AIUI/sr/600/0346-03.pcm,,,,
/data/AIUI/sr/600/0346-04.pcm,1500554820148.0,880,1500554822169.0,1141
/data/AIUI/sr/600/0347-01.pcm,1500554822176.0,1240,1500554824670.0,1254
/data/AIUI/sr/600/0347-02.pcm,,,,
/data/AIUI/sr/600/0347-03.pcm,1500554825769.0,1800,1500554826802.0,
/data/AIUI/sr/600/0347-04.pcm,1500554827920.0,1300,1500554830343.0,1123
/data/AIUI/sr/600/0348-01.pcm,,,,
/data/AIUI/sr/600/0348-02.pcm,1500554833883.0,2180,1500554834924.0,
/data/AIUI/sr/600/0348-03.pcm,,,,
