strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
/sdcard/taojianTest/pcm/sr/600/0364-03.pcm,1321060416212.0,2560,1321060419380.0,608
/sdcard/taojianTest/pcm/sr/600/0364-04.pcm,1321060419390.0,1770,1321060421963.0,803
/sdcard/taojianTest/pcm/sr/600/0365-01.pcm,1321060421973.0,1720,1321060424421.0,728
/sdcard/taojianTest/pcm/sr/600/0261-04.pcm,1321060424429.0,3500,1321060428901.0,972
/sdcard/taojianTest/pcm/sr/600/0435-03.pcm,1321060428910.0,2550,1321060432613.0,1153
/sdcard/taojianTest/pcm/sr/600/0487-01.pcm,1321060432623.0,2070,1321060435683.0,990
/sdcard/taojianTest/pcm/sr/600/0014-04.pcm,1321060435693.0,860,1321060437222.0,669
/sdcard/taojianTest/pcm/sr/600/0329-04.pcm,1321060437228.0,870,1321060438780.0,682
/sdcard/taojianTest/pcm/sr/600/0330-01.pcm,1321060438783.0,1280,1321060440566.0,503
/sdcard/taojianTest/pcm/sr/600/0330-02.pcm,1321060440568.0,1140,1321060442652.0,944
/sdcard/taojianTest/pcm/sr/600/0330-03.pcm,1321060442661.0,2280,1321060445964.0,1023
/sdcard/taojianTest/pcm/sr/600/0330-04.pcm,1321060445974.0,1340,1321060447954.0,640
/sdcard/taojianTest/pcm/sr/600/0331-01.pcm,1321060447959.0,1500,1321060450224.0,765
/sdcard/taojianTest/pcm/sr/600/0331-02.pcm,1321060450227.0,1460,1321060452293.0,606
/sdcard/taojianTest/pcm/sr/600/0331-04.pcm,1321060452298.0,1020,1321060454222.0,904
/sdcard/taojianTest/pcm/sr/600/0332-01.pcm,1321060454227.0,1070,1321060456167.0,870
/sdcard/taojianTest/pcm/sr/600/0332-02.pcm,1321060456175.0,1270,1321060458079.0,634
/sdcard/taojianTest/pcm/sr/600/0332-03.pcm,1321060458080.0,1130,1321060459806.0,596
/sdcard/taojianTest/pcm/sr/600/0335-03.pcm,1321060459815.0,2260,1321060462733.0,658
/sdcard/taojianTest/pcm/sr/600/0335-04.pcm,1321060462738.0,1130,1321060464500.0,632
/sdcard/taojianTest/pcm/sr/600/0336-03.pcm,1321060464509.0,1780,1321060466794.0,505
/sdcard/taojianTest/pcm/sr/600/0211-01.pcm,1321060466799.0,4090,1321060471751.0,862
/sdcard/taojianTest/pcm/sr/600/0211-02.pcm,1321060471755.0,5420,1321060477888.0,713
/sdcard/taojianTest/pcm/sr/600/0211-03.pcm,1321060477890.0,4100,1321060482966.0,976
/sdcard/taojianTest/pcm/sr/600/0211-04.pcm,1321060482966.0,2810,1321060486710.0,934
/sdcard/taojianTest/pcm/sr/600/0212-01.pcm,1321060486714.0,4270,1321060492236.0,1252
/sdcard/taojianTest/pcm/sr/600/0212-02.pcm,1321060492240.0,3400,1321060496630.0,990
/sdcard/taojianTest/pcm/sr/600/0212-03.pcm,1321060496636.0,1890,1321060499487.0,961
/sdcard/taojianTest/pcm/sr/600/0212-04.pcm,1321060499494.0,1880,1321060502024.0,650
/sdcard/taojianTest/pcm/sr/600/0213-01.pcm,1321060502027.0,2960,1321060505727.0,740
/sdcard/taojianTest/pcm/sr/600/0213-02.pcm,1321060505736.0,3450,1321060510024.0,838
/sdcard/taojianTest/pcm/sr/600/0213-03.pcm,1321060510031.0,3090,1321060513989.0,868
