strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
/data/AIUI/sr/600/0335-04.pcm,1499322924310.0,1130,1499322927241.0,1801
/data/AIUI/sr/600/0336-03.pcm,,,,
/data/AIUI/sr/600/0211-01.pcm,1499322939323.0,4090,1499322943075.0,
/data/AIUI/sr/600/0211-02.pcm,1499322943970.0,5420,1499322951180.0,1790
/data/AIUI/sr/600/0211-03.pcm,1499322951193.0,4100,1499322956993.0,1700
/data/AIUI/sr/600/0211-04.pcm,,,,
/data/AIUI/sr/600/0212-01.pcm,1499322970599.0,4270,1499322974475.0,
/data/AIUI/sr/600/0212-02.pcm,1499322975826.0,3400,1499322976491.0,
/data/AIUI/sr/600/0212-03.pcm,1499322979969.0,1890,1499322983338.0,1479
/data/AIUI/sr/600/0212-04.pcm,1499322983354.0,1880,1499322986186.0,952
/data/AIUI/sr/600/0213-01.pcm,1499322986201.0,2960,1499322986782.0,
/data/AIUI/sr/600/0213-02.pcm,1499322989570.0,3450,1499322994838.0,1818
/data/AIUI/sr/600/0213-03.pcm,,,,
/data/AIUI/sr/600/0213-04.pcm,1499323008649.0,4550,1499323014897.0,1698
/data/AIUI/sr/600/0214-01.pcm,1499323014911.0,2770,1499323019063.0,1382
/data/AIUI/sr/600/0214-02.pcm,1499323019075.0,2980,1499323023850.0,1795
/data/AIUI/sr/600/0214-03.pcm,1499323023865.0,3660,1499323029221.0,1696
/data/AIUI/sr/600/0214-04.pcm,1499323029231.0,1520,1499323032297.0,1546
/data/AIUI/sr/600/0215-01.pcm,1499323032312.0,2590,1499323036427.0,1525
/data/AIUI/sr/600/0216-01.pcm,1499323036435.0,2620,1499323041132.0,2077
/data/AIUI/sr/600/0216-02.pcm,1499323041149.0,2200,1499323044842.0,1493
/data/AIUI/sr/600/0216-03.pcm,1499323044851.0,2440,1499323049504.0,2213
/data/AIUI/sr/600/0345-01.pcm,1499323049514.0,1700,1499323052816.0,1602
/data/AIUI/sr/600/0345-02.pcm,1499323052831.0,1790,1499323056492.0,1871
/data/AIUI/sr/600/0345-03.pcm,1499323056503.0,1220,1499323059405.0,1682
/data/AIUI/sr/600/0345-04.pcm,1499323059413.0,2380,1499323063490.0,1697
/data/AIUI/sr/600/0346-03.pcm,,,,
/data/AIUI/sr/600/0346-04.pcm,1499323076256.0,880,1499323079322.0,2186
/data/AIUI/sr/600/0347-01.pcm,1499323079330.0,1240,1499323082388.0,1818
/data/AIUI/sr/600/0347-02.pcm,1499323082403.0,1600,1499323085887.0,1884
/data/AIUI/sr/600/0347-03.pcm,1499323085897.0,1800,1499323089300.0,1603
/data/AIUI/sr/600/0347-04.pcm,1499323089312.0,1300,1499323092153.0,1541
/data/AIUI/sr/600/0348-01.pcm,1499323092161.0,3040,1499323097090.0,1889
/data/AIUI/sr/600/0348-02.pcm,1499323097104.0,2180,1499323100923.0,1639
/data/AIUI/sr/600/0348-03.pcm,1499323100933.0,2060,1499323104944.0,1951
