native_pss,native_shared_dirty,native_private_dirty,native_heap_size,native_heap_alloc,native_heap_free,dalvik_pss,dalvik_shared_dirty,dalvik_private_dirty,dalvik_heap_size,dalvik_heap_alloc,dalvik_heap_free,stack_pss,stack_shared_dirty,stack_private_dirty,cursor_pss,cursor_shared_dirty,cursor_private_dirty,ashmem_pss,ashmem_shared_dirty,ashmem_private_dirty,other_dev_pss,other_dev_shared_dirty,other_dev_private_dirty,so_mmap_pss,so_mmap_shared_dirty,so_mmap_private_dirty,jar_mmap_pss,jar_mmap_shared_dirty,jar_mmap_private_dirty,apk_mmap_pss,apk_mmap_shared_dirty,apk_mmap_private_dirty,ttf_mmap_pss,ttf_mmap_shared_dirty,ttf_mmap_private_dirty,dex_mmap_pss,dex_mmap_shared_dirty,dex_mmap_private_dirty,other_mmap_pss,other_mmap_shared_dirty,other_mmap_private_dirty,unknown_pss,unknown_shared_dirty,unknown_private_dirty,TOTAL_pss,TOTAL_shared_dirty,TOTAL_private_dirty,TOTAL_heap_size,TOTAL_heap_alloc,TOTAL_heap_free
32,8,32,6956,6943,12,7713,968,7692,5768,4451,1317,48,0,48,0,0,0,2,4,0,4,32,0,3887,1028,2788,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15514,2112,12128,12724,11394,1329
32,8,32,6956,6939,16,7717,964,7696,5768,3548,2220,48,0,48,0,0,0,2,4,0,4,32,0,3887,1028,2788,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15518,2108,12132,12724,10487,2236
32,8,32,6956,6940,15,7717,964,7696,5768,3702,2066,48,0,48,0,0,0,2,4,0,4,32,0,3887,1028,2788,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15518,2108,12132,12724,10642,2081
32,8,32,6956,6941,14,7717,964,7696,5768,3836,1932,48,0,48,0,0,0,2,4,0,4,32,0,3887,1028,2788,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15518,2108,12132,12724,10777,1946
32,8,32,6956,6942,13,7717,964,7696,5768,3967,1801,48,0,48,0,0,0,2,4,0,4,32,0,3887,1028,2788,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15518,2108,12132,12724,10909,1814
32,8,32,6956,6943,12,7717,964,7696,5768,4101,1667,48,0,48,0,0,0,2,4,0,4,32,0,3887,1028,2788,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15518,2108,12132,12724,11044,1679
32,8,32,6956,6943,12,7717,964,7696,5768,4234,1534,48,0,48,0,0,0,2,4,0,4,32,0,3887,1028,2788,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15518,2108,12132,12724,11177,1546
32,8,32,6956,6944,11,7717,964,7696,5768,4367,1401,48,0,48,0,0,0,2,4,0,4,32,0,3887,1028,2788,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15518,2108,12132,12724,11311,1412
32,8,32,6956,6945,10,7717,964,7696,5768,4523,1245,48,0,48,0,0,0,2,4,0,4,32,0,3887,1028,2788,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15518,2108,12132,12724,11468,1255
32,8,32,6956,6941,14,7717,964,7696,5768,3625,2143,48,0,48,0,0,0,2,4,0,4,32,0,3887,1028,2788,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15518,2108,12132,12724,10566,2157
32,8,32,6956,6942,13,7717,964,7696,5768,3755,2013,48,0,48,0,0,0,2,4,0,4,32,0,3887,1028,2788,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15518,2108,12132,12724,10697,2026
32,8,32,6956,6942,13,7717,964,7696,5768,3887,1881,48,0,48,0,0,0,2,4,0,4,32,0,3887,1028,2788,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15518,2108,12132,12724,10829,1894
32,8,32,6956,6943,12,7717,964,7696,5768,4020,1748,48,0,48,0,0,0,2,4,0,4,32,0,3887,1028,2788,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15518,2108,12132,12724,10963,1760
32,8,32,6956,6944,11,7717,964,7696,5768,4150,1618,48,0,48,0,0,0,2,4,0,4,32,0,3887,1028,2788,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15518,2108,12132,12724,11094,1629
32,8,32,6956,6945,10,7717,964,7696,5768,4310,1458,48,0,48,0,0,0,2,4,0,4,32,0,3891,1028,2792,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15522,2108,12136,12724,11255,1468
32,8,32,6960,6946,13,7717,964,7696,5768,4441,1327,48,0,48,0,0,0,2,4,0,4,32,0,3891,1028,2792,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15522,2108,12136,12728,11387,1340
32,8,32,6960,6942,17,7717,964,7696,5768,3541,2227,48,0,48,0,0,0,2,4,0,4,32,0,3891,1028,2792,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15522,2108,12136,12728,10483,2244
32,8,32,6960,6943,17,7717,964,7696,5768,3669,2099,48,0,48,0,0,0,2,4,0,4,32,0,3891,1028,2792,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15522,2108,12136,12728,10612,2116
32,8,32,6960,6943,16,7717,964,7696,5768,3801,1967,48,0,48,0,0,0,2,4,0,4,32,0,3891,1028,2792,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15522,2108,12136,12728,10744,1983
32,8,32,6960,6944,15,7717,964,7696,5768,3936,1832,48,0,48,0,0,0,2,4,0,4,32,0,3891,1028,2792,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15522,2108,12136,12728,10880,1847
32,8,32,6960,6945,14,7717,964,7696,5768,4069,1699,48,0,48,0,0,0,2,4,0,4,32,0,3891,1028,2792,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15522,2108,12136,12728,11014,1713
32,8,32,6960,6946,13,7717,964,7696,5768,4226,1542,48,0,48,0,0,0,2,4,0,4,32,0,3891,1028,2792,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15522,2108,12136,12728,11172,1555
32,8,32,6960,6947,12,7717,964,7696,5768,4359,1409,48,0,48,0,0,0,2,4,0,4,32,0,3891,1028,2792,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15522,2108,12136,12728,11306,1421
32,8,32,6960,6947,12,7717,964,7696,5768,4491,1277,48,0,48,0,0,0,2,4,0,4,32,0,3891,1028,2792,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15522,2108,12136,12728,11438,1289
32,8,32,6960,6943,16,7717,964,7696,5768,3579,2189,48,0,48,0,0,0,2,4,0,4,32,0,3891,1028,2792,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15522,2108,12136,12728,10522,2205
32,8,32,6960,6944,15,7717,964,7696,5768,3713,2055,48,0,48,0,0,0,2,4,0,4,32,0,3891,1028,2792,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15522,2108,12136,12728,10657,2070
32,8,32,6960,6945,14,7717,964,7696,5768,3849,1919,48,0,48,0,0,0,2,4,0,4,32,0,3891,1028,2792,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15522,2108,12136,12728,10794,1933
32,8,32,6960,6946,13,7717,964,7696,5768,4004,1764,48,0,48,0,0,0,2,4,0,4,32,0,3891,1028,2792,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15522,2108,12136,12728,10950,1777
32,8,32,6960,6946,13,7717,964,7696,5768,4136,1632,48,0,48,0,0,0,2,4,0,4,32,0,3891,1028,2792,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15522,2108,12136,12728,11082,1645
32,8,32,6960,6947,12,7717,964,7696,5768,4268,1500,48,0,48,0,0,0,2,4,0,4,32,0,3891,1028,2792,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15522,2108,12136,12728,11215,1512
32,8,32,6964,6948,15,7717,964,7696,5768,4398,1370,48,0,48,0,0,0,2,4,0,4,32,0,3895,1028,2796,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15526,2108,12140,12732,11346,1385
32,8,32,6964,6949,14,7717,964,7696,5768,4533,1235,48,0,48,0,0,0,2,4,0,4,32,0,3895,1028,2796,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15526,2108,12140,12732,11482,1249
32,8,32,6964,6945,18,7717,964,7696,5768,3642,2126,48,0,48,0,0,0,2,4,0,4,32,0,3895,1028,2796,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15526,2108,12140,12732,10587,2144
32,8,32,6964,6945,18,7717,964,7696,5768,3776,1992,48,0,48,0,0,0,2,4,0,4,32,0,3895,1028,2796,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15526,2108,12140,12732,10721,2010
32,8,32,6964,6947,17,7717,964,7696,5768,3929,1839,48,0,48,0,0,0,2,4,0,4,32,0,3895,1028,2796,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15526,2108,12140,12732,10876,1856
32,8,32,6964,6947,16,7717,964,7696,5768,4064,1704,48,0,48,0,0,0,2,4,0,4,32,0,3895,1028,2796,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15526,2108,12140,12732,11011,1720
32,8,32,6964,6948,15,7717,964,7696,5768,4194,1574,48,0,48,0,0,0,2,4,0,4,32,0,3895,1028,2796,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15526,2108,12140,12732,11142,1589
32,8,32,6964,6949,14,7717,964,7696,5768,4328,1440,48,0,48,0,0,0,2,4,0,4,32,0,3895,1028,2796,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15526,2108,12140,12732,11277,1454
32,8,32,6964,6950,13,7717,964,7696,5768,4459,1309,48,0,48,0,0,0,2,4,0,4,32,0,3895,1028,2796,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15526,2108,12140,12732,11409,1322
32,8,32,6964,6945,18,7717,964,7696,5768,3559,2209,48,0,48,0,0,0,2,4,0,4,32,0,3895,1028,2796,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15526,2108,12140,12732,10504,2227
32,8,32,6964,6947,16,7717,964,7696,5768,3715,2053,48,0,48,0,0,0,2,4,0,4,32,0,3895,1028,2796,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15526,2108,12140,12732,10662,2069
32,8,32,6964,6947,16,7717,964,7696,5768,3846,1922,48,0,48,0,0,0,2,4,0,4,32,0,3895,1028,2796,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15526,2108,12140,12732,10793,1938
32,8,32,6964,6948,15,7717,964,7696,5768,3981,1787,48,0,48,0,0,0,2,4,0,4,32,0,3895,1028,2796,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15526,2108,12140,12732,10929,1802
32,8,32,6964,6949,14,7717,964,7696,5768,4108,1660,48,0,48,0,0,0,2,4,0,4,32,0,3895,1028,2796,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15526,2108,12140,12732,11057,1674
32,8,32,6964,6950,13,7717,964,7696,5768,4243,1525,48,0,48,0,0,0,2,4,0,4,32,0,3895,1028,2796,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15526,2108,12140,12732,11193,1538
32,8,32,6964,6950,13,7717,964,7696,5768,4376,1392,48,0,48,0,0,0,2,4,0,4,32,0,3895,1028,2796,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15526,2108,12140,12732,11326,1405
32,8,32,6964,6951,12,7717,964,7696,5768,4508,1260,48,0,48,0,0,0,2,4,0,4,32,0,3895,1028,2796,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15526,2108,12140,12732,11459,1272
32,8,32,6964,6947,16,7717,964,7696,5768,3632,2136,48,0,48,0,0,0,2,4,0,4,32,0,3895,1028,2796,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15526,2108,12140,12732,10579,2152
32,8,32,6964,6948,15,7717,964,7696,5768,3767,2001,48,0,48,0,0,0,2,4,0,4,32,0,3895,1028,2796,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15526,2108,12140,12732,10715,2016
32,8,32,6964,6949,14,7717,964,7696,5768,3895,1873,48,0,48,0,0,0,2,4,0,4,32,0,3895,1028,2796,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15526,2108,12140,12732,10844,1887
32,8,32,6964,6950,13,7717,964,7696,5768,4030,1738,48,0,48,0,0,0,2,4,0,4,32,0,3895,1028,2796,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15526,2108,12140,12732,10980,1751
32,8,32,6964,6950,13,7717,964,7696,5768,4161,1607,48,0,48,0,0,0,2,4,0,4,32,0,3895,1028,2796,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15526,2108,12140,12732,11111,1620
32,8,32,6964,6951,12,7717,964,7696,5768,4296,1472,48,0,48,0,0,0,2,4,0,4,32,0,3895,1028,2796,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15526,2108,12140,12732,11247,1484
32,8,32,6964,6952,11,7717,964,7696,5768,4452,1316,48,0,48,0,0,0,2,4,0,4,32,0,3895,1028,2796,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15526,2108,12140,12732,11404,1327
32,8,32,6964,6948,15,7717,964,7696,5768,3550,2218,48,0,48,0,0,0,2,4,0,4,32,0,3895,1028,2796,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15526,2108,12140,12732,10498,2233
32,8,32,6964,6949,14,7717,964,7696,5768,3681,2087,48,0,48,0,0,0,2,4,0,4,32,0,3895,1028,2796,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15526,2108,12140,12732,10630,2101
32,8,32,6964,6950,13,7717,964,7696,5768,3814,1954,48,0,48,0,0,0,2,4,0,4,32,0,3895,1028,2796,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15526,2108,12140,12732,10764,1967
32,8,32,6964,6950,13,7717,964,7696,5768,3944,1824,48,0,48,0,0,0,2,4,0,4,32,0,3895,1028,2796,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15526,2108,12140,12732,10894,1837
32,8,32,6964,6951,12,7717,964,7696,5768,4080,1688,48,0,48,0,0,0,2,4,0,4,32,0,3895,1028,2796,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15526,2108,12140,12732,11031,1700
32,8,32,6968,6952,15,7717,964,7696,5768,4236,1532,48,0,48,0,0,0,2,4,0,4,32,0,3899,1028,2800,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15530,2108,12144,12736,11188,1547
32,8,32,6968,6953,14,7717,964,7696,5768,4368,1400,48,0,48,0,0,0,2,4,0,4,32,0,3899,1028,2800,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15530,2108,12144,12736,11321,1414
32,8,32,6968,6954,13,7717,964,7696,5768,4500,1268,48,0,48,0,0,0,2,4,0,4,32,0,3899,1028,2800,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15530,2108,12144,12736,11454,1281
32,8,32,6968,6949,18,7717,964,7696,5768,3587,2181,48,0,48,0,0,0,2,4,0,4,32,0,3899,1028,2800,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15530,2108,12144,12736,10536,2199
32,8,32,6968,6950,17,7717,964,7696,5768,3720,2048,48,0,48,0,0,0,2,4,0,4,32,0,3899,1028,2800,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15530,2108,12144,12736,10670,2065
32,8,32,6968,6951,16,7717,964,7696,5768,3853,1915,48,0,48,0,0,0,2,4,0,4,32,0,3899,1028,2800,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15530,2108,12144,12736,10804,1931
32,8,32,6968,6952,15,7717,964,7696,5768,3986,1782,48,0,48,0,0,0,2,4,0,4,32,0,3899,1028,2800,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15530,2108,12144,12736,10938,1797
32,8,32,6968,6953,14,7717,964,7696,5768,4143,1625,48,0,48,0,0,0,2,4,0,4,32,0,3899,1028,2800,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15530,2108,12144,12736,11096,1639
32,8,32,6968,6954,13,7717,964,7696,5768,4277,1491,48,0,48,0,0,0,2,4,0,4,32,0,3899,1028,2800,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15530,2108,12144,12736,11231,1504
32,8,32,6968,6954,13,7717,964,7696,5768,4405,1363,48,0,48,0,0,0,2,4,0,4,32,0,3899,1028,2800,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15530,2108,12144,12736,11359,1376
32,8,32,6968,6955,12,7717,964,7696,5768,4540,1228,48,0,48,0,0,0,2,4,0,4,32,0,3899,1028,2800,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15530,2108,12144,12736,11495,1240
32,8,32,6968,6951,16,7717,964,7696,5768,3650,2118,48,0,48,0,0,0,2,4,0,4,32,0,3899,1028,2800,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15530,2108,12144,12736,10601,2134
32,8,32,6968,6952,15,7717,964,7696,5768,3782,1986,48,0,48,0,0,0,2,4,0,4,32,0,3899,1028,2800,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15530,2108,12144,12736,10734,2001
32,8,32,6968,6953,14,7717,964,7696,5768,3938,1830,48,0,48,0,0,0,2,4,0,4,32,0,3899,1028,2800,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15530,2108,12144,12736,10891,1844
32,8,32,6968,6954,13,7717,964,7696,5768,4072,1696,48,0,48,0,0,0,2,4,0,4,32,0,3899,1028,2800,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15530,2108,12144,12736,11026,1709
32,8,32,6968,6954,13,7717,964,7696,5768,4204,1564,48,0,48,0,0,0,2,4,0,4,32,0,3899,1028,2800,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15530,2108,12144,12736,11158,1577
32,8,32,6968,6955,12,7717,964,7696,5768,4332,1436,48,0,48,0,0,0,2,4,0,4,32,0,3899,1028,2800,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15530,2108,12144,12736,11287,1448
32,8,32,6968,6956,11,7717,964,7696,5768,4466,1302,48,0,48,0,0,0,2,4,0,4,32,0,3899,1028,2800,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15530,2108,12144,12736,11422,1313
32,8,32,6968,6952,15,7717,964,7696,5768,3565,2203,48,0,48,0,0,0,2,4,0,4,32,0,3899,1028,2800,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15530,2108,12144,12736,10517,2218
32,8,32,6968,6953,14,7717,964,7696,5768,3697,2071,48,0,48,0,0,0,2,4,0,4,32,0,3899,1028,2800,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15530,2108,12144,12736,10650,2085
32,8,32,6968,6954,13,7717,964,7696,5768,3854,1914,48,0,48,0,0,0,2,4,0,4,32,0,3899,1028,2800,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15530,2108,12144,12736,10808,1927
32,8,32,6968,6954,13,7717,964,7696,5768,3987,1781,48,0,48,0,0,0,2,4,0,4,32,0,3899,1028,2800,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15530,2108,12144,12736,10941,1794
32,8,32,6968,6955,12,7717,964,7696,5768,4118,1650,48,0,48,0,0,0,2,4,0,4,32,0,3899,1028,2800,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15530,2108,12144,12736,11073,1662
32,8,32,6972,6956,15,7717,964,7696,5768,4248,1520,48,0,48,0,0,0,2,4,0,4,32,0,3919,1028,2820,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15534,2108,12148,12740,11204,1535
32,8,32,6972,6957,14,7717,964,7696,5768,4384,1384,48,0,48,0,0,0,2,4,0,4,32,0,3919,1028,2820,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15534,2108,12148,12740,11341,1398
32,8,32,6972,6958,13,7717,964,7696,5768,4516,1252,48,0,48,0,0,0,2,4,0,4,32,0,3919,1028,2820,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15534,2108,12148,12740,11474,1265
32,8,32,6972,6954,17,7717,964,7696,5768,3639,2129,48,0,48,0,0,0,2,4,0,4,32,0,3919,1028,2820,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15534,2108,12148,12740,10593,2146
32,8,32,6972,6955,17,7717,964,7696,5768,3773,1995,48,0,48,0,0,0,2,4,0,4,32,0,3919,1028,2820,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15534,2108,12148,12740,10728,2012
32,8,32,6972,6955,16,7717,964,7696,5768,3905,1863,48,0,48,0,0,0,2,4,0,4,32,0,3919,1028,2820,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15534,2108,12148,12740,10860,1879
32,8,32,6972,6956,15,7717,964,7696,5768,4033,1735,48,0,48,0,0,0,2,4,0,4,32,0,3919,1028,2820,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15534,2108,12148,12740,10989,1750
32,8,32,6972,6957,14,7717,964,7696,5768,4168,1600,48,0,48,0,0,0,2,4,0,4,32,0,3919,1028,2820,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15534,2108,12148,12740,11125,1614
32,8,32,6972,6958,13,7717,964,7696,5768,4304,1464,48,0,48,0,0,0,2,4,0,4,32,0,3919,1028,2820,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15534,2108,12148,12740,11262,1477
32,8,32,6972,6959,12,7717,964,7696,5768,4461,1307,48,0,48,0,0,0,2,4,0,4,32,0,3919,1028,2820,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15534,2108,12148,12740,11420,1319
32,8,32,6972,6954,17,7721,964,7700,5768,3557,2211,48,0,48,0,0,0,2,4,0,4,32,0,3919,1028,2820,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15538,2108,12152,12740,10511,2228
32,8,32,6972,6955,16,7721,964,7700,5768,3692,2076,48,0,48,0,0,0,2,4,0,4,32,0,3919,1028,2820,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15538,2108,12152,12740,10647,2092
32,8,32,6972,6956,15,7721,964,7700,5768,3821,1947,48,0,48,0,0,0,2,4,0,4,32,0,3919,1028,2820,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15538,2108,12152,12740,10777,1962
32,8,32,6972,6957,14,7721,964,7700,5768,3954,1814,48,0,48,0,0,0,2,4,0,4,32,0,3919,1028,2820,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15538,2108,12152,12740,10911,1828
32,8,32,6972,6957,14,7721,964,7700,5768,4089,1679,48,0,48,0,0,0,2,4,0,4,32,0,3919,1028,2820,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15538,2108,12152,12740,11046,1693
32,8,32,6972,6958,13,7721,964,7700,5768,4221,1547,48,0,48,0,0,0,2,4,0,4,32,0,3919,1028,2820,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15538,2108,12152,12740,11179,1560
32,8,32,6972,6959,12,7721,964,7700,5768,4379,1389,48,0,48,0,0,0,2,4,0,4,32,0,3919,1028,2820,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15538,2108,12152,12740,11338,1401
32,8,32,6972,6960,11,7721,964,7700,5768,4511,1257,48,0,48,0,0,0,2,4,0,4,32,0,3919,1028,2820,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15538,2108,12152,12740,11471,1268
32,8,32,6972,6956,15,7721,964,7700,5768,3605,2163,48,0,48,0,0,0,2,4,0,4,32,0,3919,1028,2820,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15538,2108,12152,12740,10561,2178
32,8,32,6972,6957,14,7721,964,7700,5768,3740,2028,48,0,48,0,0,0,2,4,0,4,32,0,3919,1028,2820,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15538,2108,12152,12740,10697,2042
32,8,32,6972,6957,14,7721,964,7700,5768,3872,1896,48,0,48,0,0,0,2,4,0,4,32,0,3919,1028,2820,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15538,2108,12152,12740,10829,1910
32,8,32,6972,6958,13,7721,964,7700,5768,4005,1763,48,0,48,0,0,0,2,4,0,4,32,0,3919,1028,2820,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15538,2108,12152,12740,10963,1776
32,8,32,6972,6959,12,7721,964,7700,5768,4163,1605,48,0,48,0,0,0,2,4,0,4,32,0,3919,1028,2820,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15538,2108,12152,12740,11122,1617
32,8,32,6972,6960,11,7721,964,7700,5768,4296,1472,48,0,48,0,0,0,2,4,0,4,32,0,3919,1028,2820,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15538,2108,12152,12740,11256,1483
32,8,32,6972,6961,10,7721,964,7700,5768,4426,1342,48,0,48,0,0,0,2,4,0,4,32,0,3923,1028,2824,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15542,2108,12156,12740,11387,1352
32,8,32,6976,6961,14,7721,964,7700,5768,3517,2251,48,0,48,0,0,0,2,4,0,4,32,0,3923,1028,2824,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15542,2108,12156,12744,10478,2265
32,8,32,6976,6957,18,7721,964,7700,5768,3652,2116,48,0,48,0,0,0,2,4,0,4,32,0,3923,1028,2824,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15542,2108,12156,12744,10609,2134
32,8,32,6976,6958,17,7721,964,7700,5768,3789,1979,48,0,48,0,0,0,2,4,0,4,32,0,3923,1028,2824,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15542,2108,12156,12744,10747,1996
32,8,32,6976,6959,16,7721,964,7700,5768,3943,1825,48,0,48,0,0,0,2,4,0,4,32,0,3923,1028,2824,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15542,2108,12156,12744,10902,1841
